"recording_id","initial_time","final_time","species","confidence","correct_identification"
"4","36","39","Luscinia megarhynchos","0.8013","TRUE"
"4","40","43","Luscinia megarhynchos","0.6634","TRUE"
"4","42","45","Luscinia megarhynchos","0.9195","TRUE"
"4","44","47","Luscinia megarhynchos","0.9098","TRUE"
"4","46","49","Luscinia megarhynchos","0.9395","TRUE"
"4","48","51","Luscinia megarhynchos","0.6204","TRUE"
"4","52","55","Luscinia megarhynchos","0.6966","TRUE"
"4","54","57","Luscinia megarhynchos","0.8037","TRUE"
"4","56","59","Luscinia megarhynchos","0.9443","TRUE"
"5","4","7","Sitta europaea","0.1447","FALSE"
"5","8","11","Luscinia megarhynchos","0.474","TRUE"
"5","24","27","Luscinia megarhynchos","0.2673","TRUE"
"5","28","31","Luscinia megarhynchos","0.2186","TRUE"
"5","32","35","Luscinia megarhynchos","0.5368","TRUE"
"5","34","37","Luscinia megarhynchos","0.729","TRUE"
"5","40","43","Luscinia megarhynchos","0.7877","TRUE"
"5","42","45","Luscinia megarhynchos","0.2676","TRUE"
"5","42","45","Tringa totanus","0.1877","FALSE"
"5","44","47","Luscinia megarhynchos","0.852","TRUE"
"5","44","47","Phoenicurus phoenicurus","0.1239","FALSE"
"5","54","57","Luscinia megarhynchos","0.6746","TRUE"
"6","2","5","Picus viridis","0.1602","FALSE"
"6","16","19","Parus major","0.3704","TRUE"
"6","26","29","Cettia cetti","0.1671","FALSE"
"6","42","45","Luscinia megarhynchos","0.3916","TRUE"
"6","44","47","Luscinia megarhynchos","0.5559","TRUE"
"7","22","25","Remiz pendulinus","0.1751","FALSE"
"7","40","43","Ixobrychus minutus","0.1038","FALSE"
"8","0","3","Emberiza cirlus","0.118","FALSE"
"8","2","5","Emberiza cirlus","0.3443","TRUE"
"8","2","5","Phylloscopus bonelli","0.3191","FALSE"
"8","4","7","Parus major","0.2832","FALSE"
"8","4","7","Periparus ater","0.1399","FALSE"
"8","6","9","Hippolais polyglotta","0.9261","TRUE"
"8","8","11","Hippolais polyglotta","0.7724","TRUE"
"8","10","13","Sylvia borin","0.2613","FALSE"
"8","10","13","Hippolais polyglotta","0.1658","TRUE"
"8","10","13","Oriolus oriolus","0.1215","TRUE"
"8","12","15","Emberiza cirlus","0.5434","TRUE"
"8","12","15","Emberiza citrinella","0.2274","FALSE"
"8","14","17","Hippolais polyglotta","0.7401","TRUE"
"8","16","19","Hippolais polyglotta","0.3387","TRUE"
"8","18","21","Hippolais polyglotta","0.1008","TRUE"
"8","22","25","Oriolus oriolus","0.2503","TRUE"
"8","26","29","Hippolais polyglotta","0.1713","TRUE"
"8","30","33","Hippolais polyglotta","0.1737","TRUE"
"8","34","37","Aegithalos caudatus","0.206","FALSE"
"8","34","37","Regulus ignicapilla","0.1085","FALSE"
"8","40","43","Hippolais polyglotta","0.6646","TRUE"
"8","42","45","Hippolais polyglotta","0.9636","TRUE"
"8","44","47","Hippolais polyglotta","0.9538","TRUE"
"8","46","49","Carduelis carduelis","0.2334","FALSE"
"8","50","53","Sylvia borin","0.2971","FALSE"
"9","4","7","Hippolais polyglotta","0.3341","TRUE"
"9","6","9","Hippolais polyglotta","0.2324","TRUE"
"9","6","9","Curruca hortensis","0.1618","FALSE"
"9","8","11","Hippolais polyglotta","0.9312","TRUE"
"9","10","13","Hippolais polyglotta","0.8573","TRUE"
"9","12","15","Hippolais polyglotta","0.9949","TRUE"
"9","14","17","Curruca communis","0.5004","FALSE"
"9","14","17","Sylvia borin","0.3358","FALSE"
"9","14","17","Hippolais polyglotta","0.3328","TRUE"
"9","16","19","Hippolais polyglotta","0.1812","TRUE"
"9","16","19","Remiz pendulinus","0.1256","FALSE"
"9","16","19","Emberiza citrinella","0.1001","FALSE"
"9","18","21","Phylloscopus bonelli","0.2058","FALSE"
"9","18","21","Hippolais polyglotta","0.123","FALSE"
"9","20","23","Phoenicurus phoenicurus","0.3947","FALSE"
"9","20","23","Lullula arborea","0.122","FALSE"
"9","22","25","Hippolais polyglotta","0.1478","TRUE"
"9","22","25","Phylloscopus bonelli","0.1259","FALSE"
"9","22","25","Sylvia borin","0.1062","FALSE"
"9","24","27","Hippolais polyglotta","0.7733","TRUE"
"9","26","29","Hippolais polyglotta","0.861","TRUE"
"9","26","29","Acrocephalus scirpaceus","0.1423","FALSE"
"9","28","31","Hippolais polyglotta","0.9989","TRUE"
"9","30","33","Hippolais polyglotta","0.1196","TRUE"
"9","32","35","Milvus milvus","0.2917","FALSE"
"9","32","35","Anthus trivialis","0.1735","FALSE"
"9","32","35","Emberiza cirlus","0.1498","FALSE"
"9","34","37","Phylloscopus bonelli","0.3936","TRUE"
"9","34","37","Hippolais polyglotta","0.2381","FALSE"
"9","34","37","Anthus trivialis","0.1225","FALSE"
"9","34","37","Oriolus oriolus","0.1076","FALSE"
"9","38","41","Curruca communis","0.1137","TRUE"
"9","40","43","Hippolais polyglotta","0.3971","FALSE"
"9","40","43","Anthus trivialis","0.1412","FALSE"
"9","40","43","Sylvia borin","0.1207","FALSE"
"9","42","45","Carduelis citrinella","0.2935","FALSE"
"9","42","45","Hippolais polyglotta","0.2122","TRUE"
"9","44","47","Hippolais polyglotta","0.1653","TRUE"
"9","44","47","Emberiza cirlus","0.1313","FALSE"
"9","46","49","Hippolais polyglotta","0.1275","TRUE"
"9","48","51","Hippolais polyglotta","0.2879","TRUE"
"9","48","51","Phylloscopus bonelli","0.1466","TRUE"
"9","50","53","Hippolais polyglotta","0.6797","TRUE"
"9","50","53","Phylloscopus bonelli","0.5849","TRUE"
"9","52","55","Hippolais polyglotta","0.1233","TRUE"
"9","56","59","Hippolais polyglotta","0.1473","TRUE"
"9","56","59","Remiz pendulinus","0.1208","FALSE"
"10","2","5","Saxicola rubicola","0.7557","TRUE"
"10","2","5","Hippolais polyglotta","0.4217","FALSE"
"10","4","7","Saxicola rubicola","0.5126","TRUE"
"10","4","7","Galerida theklae","0.1469","FALSE"
"10","4","7","Passer hispaniolensis","0.1049","FALSE"
"10","4","7","Phoenicurus ochruros","0.1008","FALSE"
"10","10","13","Saxicola rubicola","0.6022","TRUE"
"10","12","15","Saxicola rubicola","0.9609","TRUE"
"10","14","17","Saxicola rubicola","0.8947","TRUE"
"10","16","19","Saxicola rubicola","0.9918","TRUE"
"10","18","21","Saxicola rubicola","0.2359","TRUE"
"10","20","23","Saxicola rubicola","0.4687","TRUE"
"10","22","25","Saxicola rubicola","0.989","TRUE"
"10","24","27","Saxicola rubicola","0.994","TRUE"
"10","26","29","Saxicola rubicola","0.2231","TRUE"
"10","28","31","Saxicola rubicola","0.8709","TRUE"
"10","30","33","Passer hispaniolensis","0.1458","FALSE"
"10","30","33","Saxicola rubicola","0.1103","TRUE"
"10","32","35","Picus viridis","0.9852","TRUE"
"10","34","37","Picus viridis","0.8436","TRUE"
"10","36","39","Saxicola rubicola","0.6734","TRUE"
"10","38","41","Saxicola rubicola","0.9365","TRUE"
"10","42","45","Picus viridis","0.9996","TRUE"
"10","46","49","Picus viridis","0.976","TRUE"
"10","48","51","Picus viridis","0.63","TRUE"
"10","50","53","Picus viridis","0.9819","TRUE"
"10","52","55","Picus viridis","0.8417","TRUE"
"10","54","57","Picus viridis","0.9999","TRUE"
"11","4","7","Luscinia megarhynchos","0.3117","TRUE"
"11","10","13","Luscinia megarhynchos","0.2728","TRUE"
"11","14","17","Luscinia megarhynchos","0.9358","TRUE"
"11","22","25","Luscinia megarhynchos","0.4048","TRUE"
"11","32","35","Luscinia megarhynchos","0.691","TRUE"
"11","46","49","Luscinia megarhynchos","0.1284","TRUE"
"12","2","5","Coturnix coturnix","0.1547","FALSE"
"12","2","5","Alauda arvensis","0.1247","TRUE"
"12","8","11","Emberiza calandra","0.3737","FALSE"
"12","8","11","Alauda arvensis","0.3313","TRUE"
"12","14","17","Hippolais polyglotta","0.1391","FALSE"
"12","18","21","Lanius collurio","0.2099","FALSE"
"12","18","21","Emberiza calandra","0.171","FALSE"
"12","20","23","Emberiza calandra","0.3945","FALSE"
"12","20","23","Coturnix coturnix","0.2415","FALSE"
"12","20","23","Saxicola rubetra","0.1828","FALSE"
"12","20","23","Alauda arvensis","0.1184","TRUE"
"12","20","23","Emberiza citrinella","0.1174","FALSE"
"12","22","25","Alauda arvensis","0.5055","TRUE"
"12","24","27","Emberiza calandra","0.2276","FALSE"
"12","26","29","Emberiza citrinella","0.3221","FALSE"
"12","28","31","Emberiza citrinella","0.3515","FALSE"
"12","30","33","Alauda arvensis","0.3361","TRUE"
"12","30","33","Falco subbuteo","0.1725","FALSE"
"12","30","33","Coturnix coturnix","0.1342","FALSE"
"12","34","37","Coturnix coturnix","0.4808","FALSE"
"12","34","37","Emberiza calandra","0.3282","FALSE"
"12","36","39","Pica pica","0.3713","TRUE"
"12","38","41","Pica pica","0.9543","TRUE"
"12","40","43","Coturnix coturnix","0.306","FALSE"
"12","40","43","Anthus trivialis","0.2307","FALSE"
"12","40","43","Saxicola rubetra","0.1423","FALSE"
"12","42","45","Coturnix coturnix","0.1557","FALSE"
"12","44","47","Melanocorypha calandra","0.6292","FALSE"
"12","48","51","Pica pica","0.1138","TRUE"
"12","50","53","Pica pica","0.2688","TRUE"
"12","52","55","Alauda arvensis","0.3317","TRUE"
"12","52","55","Coturnix coturnix","0.169","FALSE"
"12","56","59","Coturnix coturnix","0.3046","FALSE"
"12","56","59","Alauda arvensis","0.2768","TRUE"
"12","56","59","Melanocorypha calandra","0.1122","FALSE"
"13","12","15","Coturnix coturnix","0.1185","FALSE"
"13","14","17","Coturnix coturnix","0.592","FALSE"
"13","14","17","Corvus corone","0.1877","TRUE"
"13","16","19","Coturnix coturnix","0.1555","FALSE"
"13","28","31","Coturnix coturnix","0.603","FALSE"
"13","36","39","Coturnix coturnix","0.2201","FALSE"
"15","0","3","Sylvia atricapilla","0.6743","TRUE"
"15","6","9","Curruca communis","0.4034","FALSE"
"15","6","9","Phoenicurus phoenicurus","0.1248","FALSE"
"15","8","11","Sylvia atricapilla","0.6996","TRUE"
"15","8","11","Phoenicurus phoenicurus","0.1082","FALSE"
"15","10","13","Sylvia atricapilla","0.9151","TRUE"
"15","12","15","Sylvia atricapilla","0.4899","TRUE"
"15","20","23","Sylvia atricapilla","0.1983","TRUE"
"15","22","25","Sylvia atricapilla","0.7241","TRUE"
"15","24","27","Sylvia atricapilla","0.7669","TRUE"
"15","32","35","Sylvia atricapilla","0.648","TRUE"
"15","32","35","Sylvia borin","0.175","FALSE"
"15","36","39","Sylvia atricapilla","0.1036","TRUE"
"15","46","49","Sylvia atricapilla","0.4033","TRUE"
"15","48","51","Sylvia atricapilla","0.9633","TRUE"
"15","50","53","Sylvia atricapilla","0.5734","TRUE"
"16","0","3","Luscinia megarhynchos","0.4867","TRUE"
"16","4","7","Luscinia megarhynchos","0.3328","TRUE"
"16","6","9","Luscinia megarhynchos","0.1024","TRUE"
"16","18","21","Luscinia megarhynchos","0.1226","TRUE"
"16","26","29","Luscinia megarhynchos","0.3177","TRUE"
"16","28","31","Luscinia megarhynchos","0.136","TRUE"
"16","40","43","Luscinia megarhynchos","0.1137","TRUE"
"16","40","43","Phylloscopus bonelli","0.1033","FALSE"
"16","46","49","Luscinia megarhynchos","0.6166","TRUE"
"16","48","51","Luscinia megarhynchos","0.8523","TRUE"
"16","52","55","Luscinia megarhynchos","0.222","TRUE"
"16","56","59","Luscinia megarhynchos","0.4414","TRUE"
"17","0","3","Cettia cetti","0.1641","FALSE"
"17","0","3","Phylloscopus bonelli","0.1625","FALSE"
"17","2","5","Cettia cetti","0.1895","FALSE"
"17","6","9","Cettia cetti","0.3312","FALSE"
"17","8","11","Phylloscopus bonelli","0.386","FALSE"
"17","8","11","Cettia cetti","0.253","FALSE"
"17","8","11","Emberiza schoeniclus","0.2525","FALSE"
"17","8","11","Emberiza citrinella","0.1148","FALSE"
"17","8","11","Anthus trivialis","0.1114","FALSE"
"17","8","11","Curruca communis","0.1024","FALSE"
"17","10","13","Cettia cetti","0.3898","FALSE"
"17","12","15","Phylloscopus collybita","0.1715","TRUE"
"17","12","15","Cettia cetti","0.1158","FALSE"
"17","18","21","Phylloscopus collybita","0.122","TRUE"
"17","20","23","Cettia cetti","0.1544","FALSE"
"17","20","23","Phylloscopus collybita","0.1059","TRUE"
"17","22","25","Cettia cetti","0.7882","FALSE"
"17","22","25","Emberiza schoeniclus","0.3315","FALSE"
"17","24","27","Cettia cetti","0.3861","FALSE"
"17","24","27","Emberiza schoeniclus","0.1346","FALSE"
"17","32","35","Cettia cetti","0.1087","FALSE"
"17","34","37","Anthus spinoletta","0.1377","FALSE"
"17","36","39","Cettia cetti","0.2471","FALSE"
"17","36","39","Emberiza schoeniclus","0.1054","FALSE"
"17","36","39","Phylloscopus collybita","0.1035","TRUE"
"17","38","41","Phylloscopus collybita","0.4344","TRUE"
"17","38","41","Anthus trivialis","0.1081","FALSE"
"17","40","43","Emberiza schoeniclus","0.1273","FALSE"
"17","44","47","Phylloscopus bonelli","0.1479","FALSE"
"17","46","49","Cettia cetti","0.1797","FALSE"
"17","46","49","Emberiza schoeniclus","0.1518","FALSE"
"17","46","49","Anthus trivialis","0.1012","FALSE"
"17","48","51","Emberiza citrinella","0.1491","FALSE"
"17","52","55","Remiz pendulinus","0.376","FALSE"
"17","56","59","Cettia cetti","0.3279","FALSE"
"18","2","5","Coccothraustes coccothraustes","0.7042","FALSE"
"18","4","7","Emberiza cia","0.1705","FALSE"
"18","6","9","Sturnus unicolor","0.1064","FALSE"
"18","8","11","Sturnus unicolor","0.1364","FALSE"
"18","8","11","Emberiza cia","0.1316","FALSE"
"18","24","27","Passer domesticus","0.1441","TRUE"
"18","32","35","Remiz pendulinus","0.3679","FALSE"
"18","38","41","Periparus ater","0.1612","FALSE"
"18","38","41","Muscicapa striata","0.1121","FALSE"
"18","42","45","Sturnus unicolor","0.346","FALSE"
"18","44","47","Hieraaetus pennatus","0.5885","FALSE"
"18","44","47","Luscinia megarhynchos","0.2411","TRUE"
"18","44","47","Picus viridis","0.1808","FALSE"
"18","48","51","Sitta europaea","0.5785","FALSE"
"18","48","51","Sturnus unicolor","0.104","FALSE"
"18","52","55","Coccothraustes coccothraustes","0.1059","FALSE"
"18","54","57","Phylloscopus bonelli","0.1195","FALSE"
"18","54","57","Sitta europaea","0.1023","FALSE"
"19","28","31","Luscinia megarhynchos","0.521","TRUE"
"19","30","33","Luscinia megarhynchos","0.653","TRUE"
"20","6","9","Sylvia atricapilla","0.1757","TRUE"
"20","8","11","Sylvia atricapilla","0.1206","TRUE"
"20","10","13","Luscinia megarhynchos","0.5894","TRUE"
"20","12","15","Phoenicurus phoenicurus","0.2099","FALSE"
"20","12","15","Fringilla coelebs","0.1857","TRUE"
"20","12","15","Sylvia borin","0.1433","FALSE"
"20","14","17","Phylloscopus bonelli","0.1872","FALSE"
"20","14","17","Phoenicurus phoenicurus","0.1593","FALSE"
"20","14","17","Regulus ignicapilla","0.1232","FALSE"
"20","18","21","Sylvia borin","0.2838","FALSE"
"20","20","23","Sylvia atricapilla","0.2003","TRUE"
"20","20","23","Phylloscopus bonelli","0.1375","FALSE"
"20","20","23","Luscinia megarhynchos","0.1012","TRUE"
"20","22","25","Remiz pendulinus","0.108","FALSE"
"20","24","27","Phylloscopus bonelli","0.1255","FALSE"
"20","24","27","Emberiza cirlus","0.1181","FALSE"
"20","26","29","Phylloscopus bonelli","0.4704","FALSE"
"20","26","29","Oriolus oriolus","0.1042","FALSE"
"20","28","31","Cettia cetti","0.1177","FALSE"
"20","30","33","Sylvia atricapilla","0.1322","TRUE"
"20","32","35","Phylloscopus bonelli","0.1689","FALSE"
"20","32","35","Sylvia atricapilla","0.1454","TRUE"
"20","32","35","Emberiza cirlus","0.1404","FALSE"
"20","36","39","Emberiza cirlus","0.1544","FALSE"
"20","36","39","Phylloscopus bonelli","0.113","FALSE"
"20","48","51","Hieraaetus pennatus","0.2511","FALSE"
"20","56","59","Phoenicurus phoenicurus","0.26","FALSE"
"20","56","59","Milvus milvus","0.1209","FALSE"
"20","56","59","Anthus trivialis","0.1021","FALSE"
"21","2","5","Hippolais polyglotta","0.1217","FALSE"
"21","16","19","Sylvia atricapilla","0.823","TRUE"
"21","18","21","Sylvia atricapilla","0.6098","TRUE"
"21","22","25","Emberiza citrinella","0.3587","TRUE"
"21","24","27","Emberiza citrinella","0.3418","TRUE"
"21","26","29","Sylvia atricapilla","0.535","TRUE"
"21","28","31","Sylvia atricapilla","0.4641","TRUE"
"21","32","35","Emberiza citrinella","0.7668","TRUE"
"21","34","37","Emberiza citrinella","0.3022","TRUE"
"21","36","39","Monticola solitarius","0.1939","FALSE"
"21","38","41","Sylvia atricapilla","0.7648","TRUE"
"21","38","41","Curruca melanocephala","0.1736","FALSE"
"21","44","47","Emberiza citrinella","0.564","TRUE"
"21","48","51","Sylvia atricapilla","0.4423","TRUE"
"21","48","51","Sylvia borin","0.2475","FALSE"
"21","50","53","Sylvia atricapilla","0.4412","TRUE"
"21","52","55","Emberiza citrinella","0.5618","TRUE"
"21","54","57","Emberiza citrinella","0.4552","TRUE"
"22","16","19","Lullula arborea","0.4719","TRUE"
"22","18","21","Lullula arborea","0.1915","TRUE"
"22","24","27","Luscinia megarhynchos","0.4564","TRUE"
"22","24","27","Lullula arborea","0.135","TRUE"
"22","26","29","Luscinia megarhynchos","0.6602","TRUE"
"22","26","29","Lullula arborea","0.5912","TRUE"
"22","30","33","Luscinia megarhynchos","0.2468","TRUE"
"22","32","35","Remiz pendulinus","0.1706","FALSE"
"22","40","43","Lullula arborea","0.8003","TRUE"
"22","40","43","Luscinia megarhynchos","0.1117","TRUE"
"22","42","45","Lullula arborea","0.1059","TRUE"
"22","44","47","Lullula arborea","0.102","TRUE"
"22","46","49","Luscinia megarhynchos","0.7085","TRUE"
"22","48","51","Luscinia megarhynchos","0.418","TRUE"
"22","54","57","Luscinia megarhynchos","0.5533","TRUE"
"23","0","3","Curruca communis","0.4993","FALSE"
"23","0","3","Hippolais polyglotta","0.1987","FALSE"
"23","0","3","Cettia cetti","0.1589","FALSE"
"23","0","3","Sylvia borin","0.1514","FALSE"
"23","2","5","Cettia cetti","0.1187","FALSE"
"23","2","5","Curruca communis","0.1008","FALSE"
"23","4","7","Curruca communis","0.6549","TRUE"
"23","4","7","Saxicola rubicola","0.1511","FALSE"
"23","4","7","Sylvia borin","0.1264","FALSE"
"23","6","9","Curruca communis","0.387","TRUE"
"23","6","9","Sylvia borin","0.2606","FALSE"
"23","6","9","Phoenicurus phoenicurus","0.1428","FALSE"
"23","8","11","Curruca communis","0.1816","FALSE"
"23","8","11","Cettia cetti","0.1486","FALSE"
"23","8","11","Sylvia borin","0.1069","FALSE"
"23","10","13","Cettia cetti","0.4268","FALSE"
"23","10","13","Remiz pendulinus","0.3854","FALSE"
"23","12","15","Hippolais polyglotta","0.25","FALSE"
"23","12","15","Cettia cetti","0.1108","FALSE"
"23","12","15","Curruca communis","0.1101","FALSE"
"23","24","27","Hippolais polyglotta","0.2594","FALSE"
"23","26","29","Hippolais polyglotta","0.1608","FALSE"
"23","26","29","Emberiza cirlus","0.117","FALSE"
"23","28","31","Hippolais polyglotta","0.111","FALSE"
"23","28","31","Curruca communis","0.1061","TRUE"
"23","30","33","Luscinia megarhynchos","0.1407","TRUE"
"23","38","41","Remiz pendulinus","0.1377","FALSE"
"23","38","41","Luscinia megarhynchos","0.1068","TRUE"
"23","40","43","Aegithalos caudatus","0.1859","FALSE"
"23","42","45","Sylvia borin","0.1928","FALSE"
"23","42","45","Curruca communis","0.1673","TRUE"
"23","42","45","Cettia cetti","0.1564","FALSE"
"23","42","45","Hippolais polyglotta","0.1233","FALSE"
"23","44","47","Cettia cetti","0.1037","FALSE"
"23","46","49","Emberiza cirlus","0.5468","FALSE"
"23","48","51","Luscinia megarhynchos","0.3881","TRUE"
"23","56","59","Milvus migrans","0.182","FALSE"
"24","8","11","Melanocorypha calandra","0.1504","FALSE"
"24","14","17","Melanocorypha calandra","0.171","FALSE"
"24","22","25","Streptopelia turtur","0.1713","TRUE"
"24","24","27","Streptopelia turtur","0.4011","TRUE"
"24","24","27","Coturnix coturnix","0.1122","FALSE"
"24","26","29","Hieraaetus pennatus","0.1015","FALSE"
"24","30","33","Curruca communis","0.5806","TRUE"
"24","32","35","Curruca communis","0.1267","TRUE"
"24","36","39","Curruca communis","0.6327","TRUE"
"24","38","41","Curruca communis","0.5505","TRUE"
"24","38","41","Curruca iberiae","0.1509","FALSE"
"24","40","43","Curruca communis","0.4162","TRUE"
"24","42","45","Curruca communis","0.9124","TRUE"
"24","50","53","Luscinia megarhynchos","0.1277","TRUE"
"26","0","3","Turdus merula","0.6212","TRUE"
"26","4","7","Turdus merula","0.9928","TRUE"
"26","8","11","Turdus merula","0.9417","TRUE"
"26","10","13","Turdus merula","0.9408","TRUE"
"26","12","15","Sylvia borin","0.2704","FALSE"
"26","14","17","Turdus merula","0.9076","TRUE"
"26","16","19","Turdus philomelos","0.4095","FALSE"
"26","18","21","Turdus merula","0.2177","TRUE"
"26","20","23","Turdus merula","0.9913","TRUE"
"26","22","25","Turdus merula","0.2752","TRUE"
"26","24","27","Turdus merula","0.9427","TRUE"
"26","26","29","Turdus merula","0.9149","TRUE"
"26","28","31","Turdus merula","0.548","TRUE"
"26","30","33","Turdus merula","0.9598","TRUE"
"26","34","37","Turdus merula","0.8194","TRUE"
"26","38","41","Turdus merula","0.9667","TRUE"
"26","40","43","Turdus merula","0.748","TRUE"
"26","42","45","Milvus migrans","0.6748","FALSE"
"26","44","47","Turdus merula","0.941","TRUE"
"26","46","49","Turdus merula","0.9834","TRUE"
"26","48","51","Curruca communis","0.4167","TRUE"
"26","50","53","Turdus merula","0.5665","TRUE"
"26","52","55","Turdus merula","0.7022","TRUE"
"26","54","57","Merops apiaster","0.9941","FALSE"
"26","56","59","Turdus merula","0.8935","TRUE"
"26","56","59","Apus apus","0.245","FALSE"
"27","0","3","Curruca communis","0.7999","TRUE"
"27","2","5","Curruca communis","0.7348","TRUE"
"27","6","9","Hippolais polyglotta","0.1288","FALSE"
"27","8","11","Hippolais polyglotta","0.27","FALSE"
"27","10","13","Lanius collurio","0.3741","FALSE"
"27","10","13","Hippolais polyglotta","0.1814","FALSE"
"27","14","17","Curruca communis","0.4003","TRUE"
"27","16","19","Lanius collurio","0.2526","FALSE"
"27","18","21","Lanius collurio","0.2038","FALSE"
"27","18","21","Phylloscopus bonelli","0.1333","FALSE"
"27","18","21","Hippolais polyglotta","0.1061","FALSE"
"27","20","23","Curruca communis","0.3698","TRUE"
"27","22","25","Curruca communis","0.7847","TRUE"
"27","24","27","Curruca communis","0.178","TRUE"
"27","24","27","Hippolais polyglotta","0.128","FALSE"
"27","26","29","Curruca iberiae","0.5565","FALSE"
"27","30","33","Curruca communis","0.2145","TRUE"
"27","32","35","Curruca communis","0.7566","TRUE"
"27","32","35","Hippolais polyglotta","0.2459","FALSE"
"27","32","35","Lanius collurio","0.1249","FALSE"
"27","34","37","Lanius collurio","0.3561","FALSE"
"27","34","37","Lanius senator","0.1478","FALSE"
"27","34","37","Hippolais polyglotta","0.1121","FALSE"
"27","36","39","Emberiza cia","0.172","FALSE"
"27","36","39","Curruca communis","0.1512","TRUE"
"27","38","41","Curruca communis","0.2037","TRUE"
"27","38","41","Lanius collurio","0.1992","FALSE"
"27","38","41","Phylloscopus bonelli","0.1282","FALSE"
"27","38","41","Hippolais polyglotta","0.1241","FALSE"
"27","40","43","Hippolais polyglotta","0.2948","FALSE"
"27","40","43","Lanius collurio","0.1783","FALSE"
"27","42","45","Curruca communis","0.249","TRUE"
"27","44","47","Curruca communis","0.2676","TRUE"
"27","44","47","Lanius collurio","0.2341","FALSE"
"27","46","49","Curruca communis","0.7564","TRUE"
"27","48","51","Hippolais polyglotta","0.2799","FALSE"
"27","48","51","Lanius collurio","0.1034","FALSE"
"27","50","53","Lanius collurio","0.288","FALSE"
"27","50","53","Hippolais polyglotta","0.2172","FALSE"
"27","52","55","Lanius collurio","0.1503","FALSE"
